exponent,        func_exp,       original_exp,        Error
3.559999999999906,35.163197145093498,35.163197145103304,0.000000000009805
3.569999999999906,35.516593151614387,35.516593151625123,0.000000000010736
3.579999999999905,35.873540847048801,35.873540847059367,0.000000000010566
3.589999999999905,36.234075926462538,36.234075926473032,0.000000000010495
3.599999999999905,36.598234443663998,36.598234443674514,0.000000000010516
3.609999999999905,36.966052814808776,36.966052814818987,0.000000000010210
3.619999999999905,37.337567822039617,37.337567822050090,0.000000000010473
3.629999999999904,37.712816617167270,37.712816617178142,0.000000000010871
3.639999999999904,38.091836725385129,38.091836725395368,0.000000000010239
3.649999999999904,38.474666049019028,38.474666049028428,0.000000000009400
3.659999999999904,38.861342871318733,38.861342871328723,0.000000000009990
3.669999999999904,39.251905860290776,39.251905860300717,0.000000000009940
3.679999999999903,39.646394072558508,39.646394072568761,0.000000000010253
3.689999999999903,40.044846957271780,40.044846957282843,0.000000000011063
3.699999999999903,40.447304360051731,40.447304360063463,0.000000000011731
3.709999999999903,40.853806526974552,40.853806526986290,0.000000000011738
3.719999999999902,41.264394108596235,41.264394108606773,0.000000000010537
3.729999999999902,41.679108164014998,41.679108164025223,0.000000000010225
3.739999999999902,42.097990164980551,42.097990164992780,0.000000000012228
3.749999999999902,42.521082000045951,42.521082000058612,0.000000000012662
3.759999999999902,42.948425978747949,42.948425978758799,0.000000000010850
3.769999999999901,43.380064835836720,43.380064835847342,0.000000000010623
3.779999999999901,43.816041735556411,43.816041735569641,0.000000000013230
3.789999999999901,44.256400275965845,44.256400275978990,0.000000000013145
3.799999999999901,44.701184493284202,44.701184493296388,0.000000000012186
3.809999999999901,45.150438866300611,45.150438866314232,0.000000000013621
3.819999999999900,45.604208320829962,45.604208320844194,0.000000000014232
3.829999999999900,46.062538234194804,46.062538234209875,0.000000000015071
3.839999999999900,46.525474439768985,46.525474439784553,0.000000000015568
3.849999999999900,46.993063231559482,46.993063231574567,0.000000000015085
3.859999999999900,47.465351368833119,47.465351368848758,0.000000000015639
3.869999999999899,47.942386080798244,47.942386080814423,0.000000000016179
3.879999999999899,48.424215071324014,48.424215071340292,0.000000000016279
3.889999999999899,48.910886523710502,48.910886523726937,0.000000000016435
3.899999999999899,49.402449105509589,49.402449105525164,0.000000000015575
3.909999999999898,49.898951973386602,49.898951973402795,0.000000000016193
3.919999999999898,50.400444778043834,50.400444778060361,0.000000000016527
3.929999999999898,50.906977669178879,50.906977669196237,0.000000000017359
3.939999999999898,51.418601300505877,51.418601300521665,0.000000000015788
3.949999999999898,51.935366834809265,51.935366834826112,0.000000000016847
3.959999999999897,52.457325949075738,52.457325949093665,0.000000000017927
3.969999999999897,52.984530839652599,52.984530839670711,0.000000000018112
3.979999999999897,53.517034227468805,53.517034227485645,0.000000000016840
3.989999999999897,54.054889363302387,54.054889363321010,0.000000000018623
3.999999999999897,54.598150033120184,54.598150033138587,0.000000000018403
4.009999999999897,55.146870563440800,55.146870563458123,0.000000000017323
4.019999999999897,55.701105826771098,55.701105826789849,0.000000000018751
4.029999999999896,56.260911247102968,56.260911247122003,0.000000000019035
4.039999999999896,56.826342805444938,56.826342805463121,0.000000000018183
4.049999999999896,57.397457045421994,57.397457045440220,0.000000000018225
4.059999999999896,57.974311078933006,57.974311078953242,0.000000000020236
4.069999999999895,58.556962591866707,58.556962591886247,0.000000000019540
4.079999999999895,59.145469849857150,59.145469849876072,0.000000000018922
4.089999999999895,59.739891704120481,59.739891704138934,0.000000000018453
4.099999999999895,60.340287597335291,60.340287597355626,0.000000000020336
4.109999999999895,60.946717569595350,60.946717569615785,0.000000000020435
4.119999999999894,61.559242264400893,61.559242264422018,0.000000000021124
4.129999999999894,62.177922934734681,62.177922934754221,0.000000000019540
4.139999999999894,62.802821449173827,62.802821449195015,0.000000000021188
4.149999999999894,63.434000298095476,63.434000298116587,0.000000000021110
4.159999999999894,64.071522599908633,64.071522599929807,0.000000000021174
4.169999999999893,64.715452107376095,64.715452107396146,0.000000000020052
4.179999999999893,65.365853213978909,65.365853214002939,0.000000000024031
4.189999999999893,66.022790960382252,66.022790960402858,0.000000000020606
4.199999999999893,66.686331040895524,66.686331040917992,0.000000000022467
4.209999999999892,67.356539810086687,67.356539810109339,0.000000000022652
4.219999999999892,68.033484289392106,68.033484289412343,0.000000000020236
4.229999999999892,68.717232173817465,68.717232173839051,0.000000000021586
4.239999999999892,69.407851838723914,69.407851838747675,0.000000000023761
4.249999999999892,70.105412346656777,70.105412346680268,0.000000000023491
4.259999999999891,70.809983454246975,70.809983454268888,0.000000000021913
4.269999999999891,71.521635619188103,71.521635619211438,0.000000000023334
4.279999999999891,72.240440007294211,72.240440007317488,0.000000000023277
4.289999999999891,72.966468499599998,72.966468499624838,0.000000000024841
4.299999999999891,73.699793699565348,73.699793699587730,0.000000000022382
4.309999999999890,74.440488940315362,74.440488940337289,0.000000000021927
4.319999999999890,75.188628291990241,75.188628292014826,0.000000000024585
4.329999999999890,75.944286569152581,75.944286569178971,0.000000000026390
4.339999999999890,76.707539338259977,76.707539338287134,0.000000000027157
4.349999999999890,77.478462925228271,77.478462925252302,0.000000000024031
4.359999999999889,78.257134423050616,78.257134423075584,0.000000000024968
4.369999999999889,79.043631699529001,79.043631699555689,0.000000000026688
4.379999999999889,79.838033405049060,79.838033405075649,0.000000000026589
4.389999999999889,80.640418980438980,80.640418980468027,0.000000000029047
4.399999999999888,81.450868664930269,81.450868664959032,0.000000000028763
4.409999999999888,82.269463504162800,82.269463504192487,0.000000000029686
4.419999999999888,83.096285358306702,83.096285358334470,0.000000000027768
4.429999999999888,83.931416910232272,83.931416910259415,0.000000000027143
4.439999999999888,84.774941673790863,84.774941673818475,0.000000000027612
4.449999999999887,85.626944002161196,85.626944002190925,0.000000000029729
4.459999999999887,86.487509096291376,86.487509096319627,0.000000000028251
4.469999999999887,87.356723013402842,87.356723013431136,0.000000000028294
4.479999999999887,88.234672675612430,88.234672675641491,0.000000000029061
4.489999999999887,89.121445878618360,89.121445878648544,0.000000000030184
4.499999999999886,90.017131300480770,90.017131300511579,0.000000000030809
4.509999999999886,90.921818510484428,90.921818510519202,0.000000000034774
4.519999999999886,91.835597978113029,91.835597978146296,0.000000000033268
4.529999999999886,92.758561082064674,92.758561082101139,0.000000000036465
4.539999999999885,93.690800119427436,93.690800119463233,0.000000000035797
4.549999999999885,94.632408314877978,94.632408314913221,0.000000000035243
4.559999999999885,95.583479830018916,95.583479830055296,0.000000000036380
4.569999999999885,96.544109772798166,96.544109772833536,0.000000000035371
4.579999999999885,97.514394207005338,97.514394207042756,0.000000000037417
4.589999999999884,98.494430161896076,98.494430161934943,0.000000000038867
4.599999999999884,99.484315641885345,99.484315641922294,0.000000000036948
4.609999999999884,100.484149636339154,100.484149636377694,0.000000000038540
4.619999999999884,101.494032129495125,101.494032129533821,0.000000000038696
4.629999999999884,102.514064110443115,102.514064110481527,0.000000000038412
4.639999999999883,103.544347583228586,103.544347583268959,0.000000000040373
4.649999999999883,104.584985577061587,104.584985577101975,0.000000000040387
4.659999999999883,105.636082156607984,105.636082156647120,0.000000000039137
4.669999999999883,106.697742432398073,106.697742432438318,0.000000000040245
4.679999999999882,107.770072571346461,107.770072571387828,0.000000000041368
4.689999999999882,108.853179807363546,108.853179807403166,0.000000000039620
4.699999999999882,109.947172452067704,109.947172452110536,0.000000000042832
4.709999999999882,111.052159905643833,111.052159905686054,0.000000000042220
4.719999999999882,112.168252667753151,112.168252667795926,0.000000000042775
4.729999999999881,113.295562348604491,113.295562348646428,0.000000000041936
4.739999999999881,114.434201680100870,114.434201680145080,0.000000000044210
4.749999999999881,115.584284527127465,115.584284527173907,0.000000000046441
4.759999999999881,116.745925898929201,116.745925898975997,0.000000000046796
4.769999999999881,117.919241960612254,117.919241960656578,0.000000000044324
4.779999999999880,119.104350044752337,119.104350044799602,0.000000000047265
4.789999999999880,120.301368663155756,120.301368663201046,0.000000000045290
4.799999999999880,121.510417518676007,121.510417518720288,0.000000000044281
4.809999999999880,122.731617517204512,122.731617517250427,0.000000000045915
4.819999999999879,123.965090779761752,123.965090779808975,0.000000000047223
4.829999999999879,125.210960654702447,125.210960654750082,0.000000000047635
4.839999999999879,126.469351730052495,126.469351730099490,0.000000000046995
4.849999999999879,127.740389845964913,127.740389846013386,0.000000000048473
4.859999999999879,129.024202107316114,129.024202107362555,0.000000000046441
4.869999999999878,130.320916896395374,130.320916896442981,0.000000000047606
4.879999999999878,131.630663885765244,131.630663885814187,0.000000000048942
4.889999999999878,132.953574051214048,132.953574051266571,0.000000000052523
4.899999999999878,134.289779684870723,134.289779684919068,0.000000000048345
4.909999999999878,135.639414408392810,135.639414408448602,0.000000000055792
4.919999999999877,137.002613186396133,137.002613186452180,0.000000000056048
4.929999999999877,138.379512339894518,138.379512339943659,0.000000000049141
4.939999999999877,139.770249559932097,139.770249559985757,0.000000000053660
4.949999999999877,141.174963921406516,141.174963921459437,0.000000000052921
4.959999999999877,142.593795896917356,142.593795896971471,0.000000000054115
4.969999999999876,144.026887370843781,144.026887370901761,0.000000000057980
4.979999999999876,145.474381653538444,145.474381653591962,0.000000000053518
4.989999999999876,146.936423495617447,146.936423495676564,0.000000000059117
4.999999999999876,148.413159102506967,148.413159102558154,0.000000000051187
